"time","timeDate","close","high","low","open","volumefrom","volumeto","volume"
1558569600000,"2019-05-22",48750048.75,48750048.75,42012099.48,45199783.04,0.1919,8811352.38,NaN
1558656000000,"2019-05-23",49402832.43,49861087.01,40000000,48750048.75,0.2303,11022472.83,NaN
1558742400000,"2019-05-24",49299940.84,50998993.36,45400300.94,49402832.43,0.1526,7430134.71,NaN
1558828800000,"2019-05-25",51699999.8,51699999.8,46366418.35,49299940.84,0.2973,14824754.25,NaN
1558915200000,"2019-05-26",54300018.46,56499952.88,50300166.24,51699999.8,0.1912,10154954.4,NaN
1559001600000,"2019-05-27",53850296.18,55900000.49,52166320,54300018.46,0.188,10229214.46,NaN
1559088000000,"2019-05-28",55860000,56700000,52850010.95,53850296.18,0.193,10733693.97,NaN
1559174400000,"2019-05-29",53400000.95,55999993.28,53001069.32,55860000,0.2664,14621429.05,NaN
1559260800000,"2019-05-30",54249952.46,55979912.97,51324591.01,53400000.95,0.19,10138260.71,NaN
1559347200000,"2019-05-31",54060629,56490792,49000049.19,54249952.46,0.09471,5141652.56,NaN
1559433600000,"2019-06-01",55100023.76,55280000.09,49000091.88,54060629,0.1601,8649059.1,NaN
1559520000000,"2019-06-02",53479040.8,57399889.37,49229765.16,55100023.76,0.2046,11254999.88,NaN
1559606400000,"2019-06-03",47006036,56099990.16,46204979.66,53479040.8,0.08563,4275881.21,NaN
1559692800000,"2019-06-04",48258000,50082750.36,46659849.7,47006036,0.2091,10107194.23,NaN
1559779200000,"2019-06-05",48774998.74,49961488.02,47000100,48258000,0.8061,39251862.88,NaN
1559865600000,"2019-06-06",50650000.47,51899995.08,47600007.62,48774998.74,0.1624,7995926.2,NaN
1559952000000,"2019-06-07",50275257.03,53055088.87,49500000,50650000.47,0.2529,12881006.65,NaN
1560038400000,"2019-06-08",48800000,51599957,47050784.88,50275257.03,0.106,5328859.94,NaN
1560124800000,"2019-06-09",51090113.78,52400025.99,47400506.88,48800000,0.1338,6759097.6,NaN
1560211200000,"2019-06-10",52750930.72,53134996.69,48520135.86,51090113.78,0.2681,13801086.92,NaN
1560297600000,"2019-06-11",55250027.63,55646714.7,51722000.59,52750930.72,0.1968,10501290.02,NaN
1560384000000,"2019-06-12",58600983.56,58699225.17,53600096.22,55250027.63,0.1873,10624275.65,NaN
1560470400000,"2019-06-13",58450000,61598003.4,53073485.55,58600983.56,0.2375,14131520.76,NaN
1560556800000,"2019-06-14",62026990.09,64699252.83,58000000,58450000,0.1247,7671332.13,NaN
1560643200000,"2019-06-15",62849995.91,65499820.59,57900831.67,62026990.09,0.2088,12894592.03,NaN
1560729600000,"2019-06-16",62300004.01,66499973.4,61499818.74,62849995.91,0.1612,10263592.37,NaN
1560816000000,"2019-06-17",63504587.24,67999456,60482871.45,62300004.01,0.2659,17091266.8,NaN
1560902400000,"2019-06-18",66102591.22,67249997.5,50998725.03,63504587.24,0.2058,13603815.91,NaN
1560988800000,"2019-06-19",65607099.35,66701061.32,64999783.33,66102591.22,0.04583,3012166.1,NaN
